n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
100, 1.125000, 4.500000, 846, 217.000000, 629.000000, 6.290000, 1.518519, 6632.000000, 5600.000000, 1032.000000, 10.320000, 14.501641
100, 1.000000, 4.500000, 830, 202.000000, 628.000000, 6.280000, 2.015341, 6376.000000, 5600.000000, 776.000000, 7.760000, 10.893227
100, 4.000000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.750000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.625000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.500000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 4.000000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.250000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.000000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.000000, 5.666667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.750000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.500000, 4.791667, 22537500, 5848015.000000, 16689485.000000, 6.675594, 39.135947, 172160472.000000, 140004200.000000, 32156272.000000, 12.862123, 19.975062
100, 2.500000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.250000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.125000, 5.375000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.000000, 4.208333, 953, 271.000000, 682.000000, 6.820000, 1.444853, 7120.000000, 5600.000000, 1520.000000, 15.200000, 22.471315
7500025, 1.250000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.750000, 4.208333, 1217, 223.000000, 994.000000, 9.940000, 33.415811, 7020.000000, 5600.000000, 1420.000000, 14.200000, 20.694927
10000000, 2.125000, 6.541667, 95686727, 25655155.000000, 70031572.000000, 7.003157, 38.842427, 748670252.000000, 560000000.000000, 188670252.000000, 18.867025, 28.541481
7500025, 3.875000, 8.000000, 71838750, 19288711.000000, 52550039.000000, 7.006649, 35.711227, 656717552.000000, 420001400.000000, 236716152.000000, 31.562048, 51.583706
100, 1.500000, 4.208333, 2875, 2229.000000, 646.000000, 6.460000, 1.161206, 7000.000000, 5600.000000, 1400.000000, 14.000000, 24.248711
100, 1.250000, 4.208333, 730, 220.000000, 510.000000, 5.100000, 1.705872, 6684.000000, 5600.000000, 1084.000000, 10.840000, 14.711030
2500075, 3.625000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.000000, 4.208333, 899, 224.000000, 675.000000, 6.750000, 1.525615, 6376.000000, 5600.000000, 776.000000, 7.760000, 11.576804
10000000, 1.125000, 2.458333, 95741158, 25399407.000000, 70341751.000000, 7.034175, 42.417830, 668756988.000000, 560000000.000000, 108756988.000000, 10.875699, 15.347016
100, 3.875000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.625000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.500000, 6.541667, 91967091, 24964200.000000, 67002891.000000, 6.700289, 28.816900, 688773136.000000, 560000000.000000, 128773136.000000, 12.877314, 20.071265
2500075, 1.750000, 4.208333, 23975237, 6120886.000000, 17854351.000000, 7.141526, 46.502922, 176082572.000000, 140004200.000000, 36078372.000000, 14.430916, 23.251052
100, 3.375000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.125000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 2.125000, 7.416667, 68345891, 18549183.000000, 49796708.000000, 6.639539, 31.040986, 561509532.000000, 420001400.000000, 141508132.000000, 18.867688, 28.569151
100, 2.875000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 4.000000, 5.375000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.625000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.750000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.375000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.750000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.125000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.750000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.875000, 3.916667, 773, 208.000000, 565.000000, 5.650000, 1.657558, 7152.000000, 5600.000000, 1552.000000, 15.520000, 24.207635
7500025, 3.500000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.625000, 3.916667, 770, 193.000000, 577.000000, 5.770000, 1.239798, 6904.000000, 5600.000000, 1304.000000, 13.040000, 17.947657
10000000, 2.750000, 5.375000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.375000, 3.916667, 955, 224.000000, 731.000000, 7.310000, 23.941051, 6728.000000, 5600.000000, 1128.000000, 11.280000, 13.307201
7500025, 2.625000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.125000, 3.916667, 769, 196.000000, 573.000000, 5.730000, 1.370073, 6788.000000, 5600.000000, 1188.000000, 11.880000, 21.809759
2500075, 3.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 4.000000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.750000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.500000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.750000, 1.291667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.250000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.500000, 3.625000, 20134465, 5826881.000000, 14307584.000000, 5.722862, 35.784846, 172158768.000000, 140004200.000000, 32154568.000000, 12.861441, 19.994851
100, 3.000000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.750000, 6.250000, 90684709, 25597598.000000, 65087111.000000, 6.508711, 40.876984, 784111640.000000, 560000000.000000, 224111640.000000, 22.411164, 36.443262
2500075, 4.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.750000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.500000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.250000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.375000, 5.083333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.000000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.750000, 3.625000, 881, 203.000000, 678.000000, 6.780000, 19.274117, 6960.000000, 5600.000000, 1360.000000, 13.600000, 19.166638
10000000, 3.250000, 5.083333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.500000, 3.625000, 785, 222.000000, 563.000000, 5.630000, 1.418838, 6864.000000, 5600.000000, 1264.000000, 12.640000, 18.767802
10000000, 2.625000, 6.250000, 90154144, 25090381.000000, 65063763.000000, 6.506376, 43.603947, 779872932.000000, 560000000.000000, 219872932.000000, 21.987293, 34.990841
100, 1.000000, 3.625000, 732, 201.000000, 531.000000, 5.310000, 1.110811, 6440.000000, 5600.000000, 840.000000, 8.400000, 14.113823
2500075, 3.125000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 4.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.250000, 3.625000, 814, 214.000000, 600.000000, 6.000000, 1.587451, 6676.000000, 5600.000000, 1076.000000, 10.760000, 14.584320
100, 3.625000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 3.333333, 18990111, 5447205.000000, 13542906.000000, 5.417000, 18.759992, 175039868.000000, 140004200.000000, 35035668.000000, 14.013847, 21.862365
100, 3.375000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.750000, 5.958333, 65667201, 18485246.000000, 47181955.000000, 6.290906, 32.841330, 528135752.000000, 420001400.000000, 108134352.000000, 14.417866, 23.192933
100, 3.125000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.125000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.625000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.250000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.375000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.250000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.250000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.750000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.375000, 6.250000, 92035789, 25118752.000000, 66917037.000000, 6.691704, 42.472806, 684357960.000000, 560000000.000000, 124357960.000000, 12.435796, 18.545321
100, 1.500000, 3.333333, 969, 241.000000, 728.000000, 7.280000, 1.685705, 6952.000000, 5600.000000, 1352.000000, 13.520000, 22.132546
2500075, 3.375000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.250000, 3.333333, 979, 236.000000, 743.000000, 7.430000, 2.079687, 6720.000000, 5600.000000, 1120.000000, 11.200000, 14.288457
7500025, 1.375000, 4.500000, 65847286, 18867549.000000, 46979737.000000, 6.263944, 38.991589, 513317548.000000, 420001400.000000, 93316148.000000, 12.442112, 18.580636
2500075, 1.000000, 2.458333, 23055814, 6028072.000000, 17027742.000000, 6.810892, 34.276669, 159991124.000000, 140004200.000000, 19986924.000000, 7.994530, 13.237264
100, 1.000000, 3.333333, 1018, 248.000000, 770.000000, 7.700000, 1.982423, 6352.000000, 5600.000000, 752.000000, 7.520000, 9.916128
100, 3.875000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.625000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.375000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.375000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.000000, 3.041667, 66761082, 18351914.000000, 48409168.000000, 6.454534, 31.215724, 479951740.000000, 420001400.000000, 59950340.000000, 7.993352, 13.239546
100, 3.125000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 1.291667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.875000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 4.000000, 8.000000, 46725587, 12308001.000000, 34417586.000000, 6.883448, 40.726371, 439840144.000000, 280002800.000000, 159837344.000000, 31.967149, 52.941892
100, 2.250000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 3.125000, 7.708333, 43490332, 11895219.000000, 31595113.000000, 6.318959, 26.074465, 414328556.000000, 280002800.000000, 134325756.000000, 26.864883, 41.781076
100, 2.000000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 3.250000, 5.083333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.750000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 1.291667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.500000, 3.041667, 913, 231.000000, 682.000000, 6.820000, 1.768502, 6880.000000, 5600.000000, 1280.000000, 12.800000, 18.277855
2500075, 1.500000, 1.291667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.250000, 3.041667, 798, 215.000000, 583.000000, 5.830000, 1.428671, 6784.000000, 5600.000000, 1184.000000, 11.840000, 16.472231
10000000, 1.750000, 5.958333, 91312156, 25329949.000000, 65982207.000000, 6.598221, 34.152484, 704121912.000000, 560000000.000000, 144121912.000000, 14.412191, 23.186157
2500075, 3.625000, 1.000000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.000000, 3.041667, 922, 227.000000, 695.000000, 6.950000, 1.751428, 6288.000000, 5600.000000, 688.000000, 6.880000, 9.961205
5000050, 2.250000, 7.416667, 45788147, 12221931.000000, 33566216.000000, 6.713176, 45.491341, 376435724.000000, 280002800.000000, 96432924.000000, 19.286392, 29.944626
100, 3.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.625000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 1.375000, 7.125000, 44519621, 12232862.000000, 32286759.000000, 6.457287, 35.237894, 342225940.000000, 280002800.000000, 62223140.000000, 12.444504, 18.577771
100, 3.375000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 1.000000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.125000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 1.000000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.750000, 8.000000, 814, 213.000000, 601.000000, 6.010000, 1.532938, 8792.000000, 5600.000000, 3192.000000, 31.920000, 49.580577
100, 2.625000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 3.750000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.375000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.750000, 8.000000, 782, 220.000000, 562.000000, 5.620000, 0.845931, 8084.000000, 5600.000000, 2484.000000, 24.840000, 44.886684
100, 2.125000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 2.750000, 6.250000, 48126560, 12356497.000000, 35770063.000000, 7.153941, 41.796050, 392048224.000000, 280002800.000000, 112045424.000000, 22.408861, 36.433671
100, 1.875000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.750000, 8.000000, 842, 212.000000, 630.000000, 6.300000, 1.506652, 6968.000000, 5600.000000, 1368.000000, 13.680000, 17.537890
100, 1.625000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 1.875000, 5.958333, 45033106, 11977513.000000, 33055593.000000, 6.611052, 36.885881, 357875800.000000, 280002800.000000, 77873000.000000, 15.574444, 25.102135
100, 1.375000, 2.750000, 916, 223.000000, 693.000000, 6.930000, 1.544377, 6692.000000, 5600.000000, 1092.000000, 10.920000, 13.420641
100, 3.875000, 7.708333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.125000, 2.750000, 1054, 385.000000, 669.000000, 6.690000, 1.901026, 6616.000000, 5600.000000, 1016.000000, 10.160000, 12.203868
5000050, 2.875000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 4.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.875000, 7.708333, 810, 242.000000, 568.000000, 5.680000, 1.263962, 8116.000000, 5600.000000, 2516.000000, 25.160000, 45.713175
100, 3.750000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 2.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.500000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.875000, 7.708333, 903, 214.000000, 689.000000, 6.890000, 1.502631, 7212.000000, 5600.000000, 1612.000000, 16.120000, 25.944279
100, 3.250000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 1.000000, 5.666667, 46153021, 12098328.000000, 34054693.000000, 6.810870, 48.359077, 319958192.000000, 280002800.000000, 39955392.000000, 7.990998, 13.229175
100, 3.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 4.000000, 7.416667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.750000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.875000, 7.125000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.500000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.000000, 7.416667, 1029, 265.000000, 764.000000, 7.640000, 1.571751, 7976.000000, 5600.000000, 2376.000000, 23.760000, 42.561278
100, 2.250000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.125000, 5.375000, 91084475, 26348902.000000, 64735573.000000, 6.473557, 36.248857, 748601592.000000, 560000000.000000, 188601592.000000, 18.860159, 28.520447
100, 2.000000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.000000, 7.416667, 978, 252.000000, 726.000000, 7.260000, 1.868796, 7072.000000, 5600.000000, 1472.000000, 14.720000, 22.191025
100, 1.750000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 3.375000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.500000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.000000, 7.416667, 870, 232.000000, 638.000000, 6.380000, 2.033617, 6408.000000, 5600.000000, 808.000000, 8.080000, 11.579016
100, 1.250000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 2.375000, 4.791667, 48734193, 12595392.000000, 36138801.000000, 7.227688, 38.941343, 382165864.000000, 280002800.000000, 102163064.000000, 20.432408, 31.795311
10000000, 2.000000, 5.083333, 93245495, 25925818.000000, 67319677.000000, 6.731968, 34.677914, 719793184.000000, 560000000.000000, 159793184.000000, 15.979318, 26.442065
100, 1.000000, 2.458333, 1957, 239.000000, 1718.000000, 17.180000, 101.299495, 6352.000000, 5600.000000, 752.000000, 7.520000, 10.662533
100, 3.125000, 7.125000, 926, 229.000000, 697.000000, 6.970000, 1.170085, 8028.000000, 5600.000000, 2428.000000, 24.280000, 29.800698
100, 3.875000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.625000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.125000, 7.125000, 939, 227.000000, 712.000000, 7.120000, 1.620370, 7668.000000, 5600.000000, 2068.000000, 20.680000, 34.687427
100, 3.375000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 1.500000, 4.500000, 48267938, 12643645.000000, 35624293.000000, 7.124787, 40.965523, 344295856.000000, 280002800.000000, 64293056.000000, 12.858483, 19.973694
100, 3.125000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.125000, 7.125000, 871, 217.000000, 654.000000, 6.540000, 1.862364, 6736.000000, 5600.000000, 1136.000000, 11.360000, 17.615629
100, 2.875000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 2.500000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.625000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 3.250000, 6.833333, 819, 222.000000, 597.000000, 5.970000, 1.367150, 8248.000000, 5600.000000, 2648.000000, 26.480000, 37.011479
100, 2.375000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.375000, 5.083333, 97497063, 26618421.000000, 70878642.000000, 7.087864, 40.643977, 684397072.000000, 560000000.000000, 124397072.000000, 12.439707, 18.559379
100, 2.125000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 2.250000, 6.833333, 849, 226.000000, 623.000000, 6.230000, 0.978315, 7784.000000, 5600.000000, 2184.000000, 21.840000, 40.101551
100, 1.875000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
5000050, 1.625000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.625000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
100, 1.250000, 6.833333, 868, 230.000000, 638.000000, 6.380000, 1.172860, 6740.000000, 5600.000000, 1140.000000, 11.400000, 17.856091
100, 1.375000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.625000, 8.000000, 96516047, 26772015.000000, 69744032.000000, 6.974403, 37.828565, 859778392.000000, 560000000.000000, 299778392.000000, 29.977839, 48.207019
5000050, 3.875000, 1.291667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
